"","end_sta_no","start_sta_no","start.station.name","lat.ss","long.ss","n.trips","n.trips.ss.es","end.station.name","lat.es","long.es"
"604","20",33,"5 Ave & E 73 St",40.77282817,-73.96685276,24547,17,"Grand St & Elizabeth St",40.718822,-73.99596
"605","20",9,"Broadway & E 14 St",40.73454567,-73.99074142,47798,791,"Grand St & Elizabeth St",40.718822,-73.99596
"606","20",46,"Washington St & Gansevoort St",40.739323,-74.008119,38370,375,"Grand St & Elizabeth St",40.718822,-73.99596
"607","20",3,"Pershing Square North",40.751873,-73.977706,59207,170,"Grand St & Elizabeth St",40.718822,-73.99596
"608","20",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,40848,822,"Grand St & Elizabeth St",40.718822,-73.99596
"609","20",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,290,"Grand St & Elizabeth St",40.718822,-73.99596
"610","20",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,33696,901,"Grand St & Elizabeth St",40.718822,-73.99596
"611","20",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,210,"Grand St & Elizabeth St",40.718822,-73.99596
"612","20",20,"Grand St & Elizabeth St",40.718822,-73.99596,19900,1768,"Grand St & Elizabeth St",40.718822,-73.99596
"613","20",2,"12 Ave & W 40 St",40.76087502,-74.00277668,47773,157,"Grand St & Elizabeth St",40.718822,-73.99596
"614","20",45,"2 Ave & E 31 St",40.74290902,-73.97706058,20883,193,"Grand St & Elizabeth St",40.718822,-73.99596
"615","20",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,28,"Grand St & Elizabeth St",40.718822,-73.99596
"616","20",49,"W 31 St & 7 Ave",40.749156,-73.9916,31031,191,"Grand St & Elizabeth St",40.718822,-73.99596
"617","20",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,565,"Grand St & Elizabeth St",40.718822,-73.99596
"618","20",34,"Broadway & W 56 St",40.7652654,-73.98192338,17184,38,"Grand St & Elizabeth St",40.718822,-73.99596
"619","20",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,410,"Grand St & Elizabeth St",40.718822,-73.99596
"620","20",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,33521,23,"Grand St & Elizabeth St",40.718822,-73.99596
"621","20",32,"1 Ave & E 16 St",40.73221853,-73.98165557,28343,411,"Grand St & Elizabeth St",40.718822,-73.99596
"622","20",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,31740,194,"Grand St & Elizabeth St",40.718822,-73.99596
"623","20",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,29471,154,"Grand St & Elizabeth St",40.718822,-73.99596
"624","20",44,"11 Ave & W 41 St",40.76030096,-73.99884222,23958,94,"Grand St & Elizabeth St",40.718822,-73.99596
"625","20",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,927,"Grand St & Elizabeth St",40.718822,-73.99596
"626","20",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,29,"Grand St & Elizabeth St",40.718822,-73.99596
"627","20",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,529,"Grand St & Elizabeth St",40.718822,-73.99596
"628","20",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,291,"Grand St & Elizabeth St",40.718822,-73.99596
"629","20",24,"FDR Drive & E 35 St",40.744219,-73.97121214,15512,138,"Grand St & Elizabeth St",40.718822,-73.99596
"630","20",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,204,"Grand St & Elizabeth St",40.718822,-73.99596
"631","20",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,30216,205,"Grand St & Elizabeth St",40.718822,-73.99596
"632","20",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,42026,239,"Grand St & Elizabeth St",40.718822,-73.99596
"633","20",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,2061,"Grand St & Elizabeth St",40.718822,-73.99596
"634","20",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,42009,279,"Grand St & Elizabeth St",40.718822,-73.99596
"635","20",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,577,"Grand St & Elizabeth St",40.718822,-73.99596
"636","20",38,"MacDougal St & Prince St",40.72710258,-74.00297088,28399,956,"Grand St & Elizabeth St",40.718822,-73.99596
"637","20",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,762,"Grand St & Elizabeth St",40.718822,-73.99596
"638","20",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,159,"Grand St & Elizabeth St",40.718822,-73.99596
"639","20",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,480,"Grand St & Elizabeth St",40.718822,-73.99596
"640","20",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,10,"Grand St & Elizabeth St",40.718822,-73.99596
"641","20",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38110,238,"Grand St & Elizabeth St",40.718822,-73.99596
"642","20",28,"E 10 St & Avenue A",40.72740794,-73.98142006,30880,529,"Grand St & Elizabeth St",40.718822,-73.99596
"643","20",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,30718,437,"Grand St & Elizabeth St",40.718822,-73.99596
"644","20",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,350,"Grand St & Elizabeth St",40.718822,-73.99596
"645","20",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,67,"Grand St & Elizabeth St",40.718822,-73.99596
"646","20",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,47006,653,"Grand St & Elizabeth St",40.718822,-73.99596
"647","20",1,"West St & Chambers St",40.71754834,-74.01322069,59662,394,"Grand St & Elizabeth St",40.718822,-73.99596
"648","20",42,"E 7 St & Avenue A",40.72621788,-73.98379855,29914,724,"Grand St & Elizabeth St",40.718822,-73.99596
"649","20",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,189,"Grand St & Elizabeth St",40.718822,-73.99596
"650","20",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,263,"Grand St & Elizabeth St",40.718822,-73.99596
"651","21",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,476,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"652","21",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,893,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"653","21",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,348,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"654","21",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,20,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"655","21",34,"Broadway & W 56 St",40.7652654,-73.98192338,17184,84,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"656","21",38,"MacDougal St & Prince St",40.72710258,-74.00297088,28399,990,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"657","21",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,886,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"658","21",49,"W 31 St & 7 Ave",40.749156,-73.9916,31031,841,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"659","21",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,32059,483,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"660","21",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,47006,1364,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"661","21",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,124,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"662","21",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,2569,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"663","21",2,"12 Ave & W 40 St",40.76087502,-74.00277668,47773,320,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"664","21",44,"11 Ave & W 41 St",40.76030096,-73.99884222,23958,124,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"665","21",28,"E 10 St & Avenue A",40.72740794,-73.98142006,30880,3803,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"666","21",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,40848,1542,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"667","21",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,481,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"668","21",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38110,244,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"669","21",32,"1 Ave & E 16 St",40.73221853,-73.98165557,28343,1071,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"670","21",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,30216,466,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"671","21",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,42026,502,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"672","21",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,37235,388,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"673","21",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,105,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"674","21",46,"Washington St & Gansevoort St",40.739323,-74.008119,38370,330,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"675","21",42,"E 7 St & Avenue A",40.72621788,-73.98379855,29914,2573,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"676","21",39,"Central Park West & W 68 St",40.7734066,-73.97782542,21600,44,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"677","21",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,42009,815,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"678","21",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,1247,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"679","21",3,"Pershing Square North",40.751873,-73.977706,59207,787,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"680","21",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,33696,1180,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"681","21",45,"2 Ave & E 31 St",40.74290902,-73.97706058,20883,318,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"682","21",24,"FDR Drive & E 35 St",40.744219,-73.97121214,15512,170,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"683","21",1,"West St & Chambers St",40.71754834,-74.01322069,59662,569,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"684","21",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,29471,354,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"685","21",33,"5 Ave & E 73 St",40.77282817,-73.96685276,24547,49,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"686","21",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,335,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"687","21",20,"Grand St & Elizabeth St",40.718822,-73.99596,19900,822,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"688","21",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,31740,696,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"689","21",9,"Broadway & E 14 St",40.73454567,-73.99074142,47798,3289,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"690","21",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,30718,868,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"691","21",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,1850,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"692","21",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,33521,96,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"693","21",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,477,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"694","21",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,2098,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"695","21",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,80,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"696","21",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,929,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"697","21",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,1008,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"698","21",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,1474,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"699","21",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,88,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"700","21",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,178,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"701","22",38,"MacDougal St & Prince St",40.72710258,-74.00297088,28399,36,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"702","22",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,30216,1112,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"703","22",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,33521,2163,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"704","22",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,3551,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"705","22",2,"12 Ave & W 40 St",40.76087502,-74.00277668,47773,495,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"706","22",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,50,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"707","22",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,29471,987,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"708","22",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,41,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"709","22",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,156,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"710","22",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,353,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"711","22",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,32059,112,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"712","22",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,33696,58,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"713","22",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,6172,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"714","22",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,37235,66,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"715","22",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,42009,729,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"716","22",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,36,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"717","22",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,2996,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"718","22",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,535,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"719","22",39,"Central Park West & W 68 St",40.7734066,-73.97782542,21600,2519,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"720","22",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,18,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"721","22",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38110,64,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"722","22",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,66,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"723","22",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,266,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"724","22",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,30718,56,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"725","22",45,"2 Ave & E 31 St",40.74290902,-73.97706058,20883,188,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"726","22",1,"West St & Chambers St",40.71754834,-74.01322069,59662,111,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"727","22",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,35,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"728","22",46,"Washington St & Gansevoort St",40.739323,-74.008119,38370,129,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"729","22",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,42026,72,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"730","22",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,58,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"731","22",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,31740,208,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"732","22",49,"W 31 St & 7 Ave",40.749156,-73.9916,31031,339,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"733","22",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,148,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"734","22",24,"FDR Drive & E 35 St",40.744219,-73.97121214,15512,316,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"735","22",34,"Broadway & W 56 St",40.7652654,-73.98192338,17184,599,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"736","22",32,"1 Ave & E 16 St",40.73221853,-73.98165557,28343,94,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"737","22",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,40848,88,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"738","22",20,"Grand St & Elizabeth St",40.718822,-73.99596,19900,28,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"739","22",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,701,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"740","22",9,"Broadway & E 14 St",40.73454567,-73.99074142,47798,80,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"741","22",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,69,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"742","22",42,"E 7 St & Avenue A",40.72621788,-73.98379855,29914,78,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"743","22",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,111,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"744","22",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,47006,92,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"745","22",3,"Pershing Square North",40.751873,-73.977706,59207,609,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"746","22",33,"5 Ave & E 73 St",40.77282817,-73.96685276,24547,3088,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"747","22",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,271,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"748","22",44,"11 Ave & W 41 St",40.76030096,-73.99884222,23958,204,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"749","22",28,"E 10 St & Avenue A",40.72740794,-73.98142006,30880,71,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"750","22",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,118,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"751","23",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,37235,718,"W 41 St & 8 Ave",40.75640548,-73.9900262
"752","23",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,36995,740,"W 41 St & 8 Ave",40.75640548,-73.9900262
"753","23",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,42009,982,"W 41 St & 8 Ave",40.75640548,-73.9900262
"754","23",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,42026,507,"W 41 St & 8 Ave",40.75640548,-73.9900262
"755","23",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,40848,466,"W 41 St & 8 Ave",40.75640548,-73.9900262
"756","23",30,"Little West St & 1 Pl",40.70569254,-74.01677685,27337,88,"W 41 St & 8 Ave",40.75640548,-73.9900262
"757","23",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,1313,"W 41 St & 8 Ave",40.75640548,-73.9900262
"758","23",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,33696,215,"W 41 St & 8 Ave",40.75640548,-73.9900262
"759","23",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,1112,"W 41 St & 8 Ave",40.75640548,-73.9900262
"760","23",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,388,"W 41 St & 8 Ave",40.75640548,-73.9900262
"761","23",20,"Grand St & Elizabeth St",40.718822,-73.99596,19900,205,"W 41 St & 8 Ave",40.75640548,-73.9900262
"762","23",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,31740,231,"W 41 St & 8 Ave",40.75640548,-73.9900262
"763","23",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,233,"W 41 St & 8 Ave",40.75640548,-73.9900262
"764","23",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,47006,314,"W 41 St & 8 Ave",40.75640548,-73.9900262
"765","23",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,33521,644,"W 41 St & 8 Ave",40.75640548,-73.9900262
"766","23",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,29534,123,"W 41 St & 8 Ave",40.75640548,-73.9900262
"767","23",9,"Broadway & E 14 St",40.73454567,-73.99074142,47798,548,"W 41 St & 8 Ave",40.75640548,-73.9900262
"768","23",45,"2 Ave & E 31 St",40.74290902,-73.97706058,20883,529,"W 41 St & 8 Ave",40.75640548,-73.9900262
"769","23",49,"W 31 St & 7 Ave",40.749156,-73.9916,31031,671,"W 41 St & 8 Ave",40.75640548,-73.9900262
"770","23",39,"Central Park West & W 68 St",40.7734066,-73.97782542,21600,313,"W 41 St & 8 Ave",40.75640548,-73.9900262
"771","23",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,737,"W 41 St & 8 Ave",40.75640548,-73.9900262
"772","23",3,"Pershing Square North",40.751873,-73.977706,59207,3975,"W 41 St & 8 Ave",40.75640548,-73.9900262
"773","23",46,"Washington St & Gansevoort St",40.739323,-74.008119,38370,273,"W 41 St & 8 Ave",40.75640548,-73.9900262
"774","23",28,"E 10 St & Avenue A",40.72740794,-73.98142006,30880,129,"W 41 St & 8 Ave",40.75640548,-73.9900262
"775","23",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,151,"W 41 St & 8 Ave",40.75640548,-73.9900262
"776","23",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,30718,359,"W 41 St & 8 Ave",40.75640548,-73.9900262
"777","23",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,1441,"W 41 St & 8 Ave",40.75640548,-73.9900262
"778","23",33,"5 Ave & E 73 St",40.77282817,-73.96685276,24547,365,"W 41 St & 8 Ave",40.75640548,-73.9900262
"779","23",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,733,"W 41 St & 8 Ave",40.75640548,-73.9900262
"780","23",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38110,154,"W 41 St & 8 Ave",40.75640548,-73.9900262
"781","23",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,31519,367,"W 41 St & 8 Ave",40.75640548,-73.9900262
"782","23",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,29471,874,"W 41 St & 8 Ave",40.75640548,-73.9900262
"783","23",48,"S 5 Pl & S 5 St",40.710451,-73.960876,9368,49,"W 41 St & 8 Ave",40.75640548,-73.9900262
"784","23",36,"University Pl & E 14 St",40.73492695,-73.99200509,27102,249,"W 41 St & 8 Ave",40.75640548,-73.9900262
"785","23",38,"MacDougal St & Prince St",40.72710258,-74.00297088,28399,145,"W 41 St & 8 Ave",40.75640548,-73.9900262
"786","23",2,"12 Ave & W 40 St",40.76087502,-74.00277668,47773,1016,"W 41 St & 8 Ave",40.75640548,-73.9900262
"787","23",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,744,"W 41 St & 8 Ave",40.75640548,-73.9900262
"788","23",32,"1 Ave & E 16 St",40.73221853,-73.98165557,28343,247,"W 41 St & 8 Ave",40.75640548,-73.9900262
"789","23",17,"W 20 St & 11 Ave",40.746745,-74.007756,49934,468,"W 41 St & 8 Ave",40.75640548,-73.9900262
"790","23",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,26925,297,"W 41 St & 8 Ave",40.75640548,-73.9900262
"791","23",5,"Broadway & W 60 St",40.76915505,-73.98191841,31087,870,"W 41 St & 8 Ave",40.75640548,-73.9900262
"792","23",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,47103,650,"W 41 St & 8 Ave",40.75640548,-73.9900262
"793","23",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,32059,691,"W 41 St & 8 Ave",40.75640548,-73.9900262
"794","23",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,30216,1024,"W 41 St & 8 Ave",40.75640548,-73.9900262
"795","23",34,"Broadway & W 56 St",40.7652654,-73.98192338,17184,1052,"W 41 St & 8 Ave",40.75640548,-73.9900262
"796","23",42,"E 7 St & Avenue A",40.72621788,-73.98379855,29914,125,"W 41 St & 8 Ave",40.75640548,-73.9900262
"797","23",44,"11 Ave & W 41 St",40.76030096,-73.99884222,23958,1810,"W 41 St & 8 Ave",40.75640548,-73.9900262
"798","23",1,"West St & Chambers St",40.71754834,-74.01322069,59662,228,"W 41 St & 8 Ave",40.75640548,-73.9900262
"799","23",24,"FDR Drive & E 35 St",40.744219,-73.97121214,15512,482,"W 41 St & 8 Ave",40.75640548,-73.9900262
"800","23",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,32929,171,"W 41 St & 8 Ave",40.75640548,-73.9900262
"801","24",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,30542,316,"FDR Drive & E 35 St",40.744219,-73.97121214
"802","24",1,"West St & Chambers St",40.71754834,-74.01322069,59662,130,"FDR Drive & E 35 St",40.744219,-73.97121214
"803","24",8,"Broadway & E 22 St",40.7403432,-73.98955109,51054,560,"FDR Drive & E 35 St",40.744219,-73.97121214
"804","24",18,"8 Ave & W 33 St",40.751551,-73.993934,30860,343,"FDR Drive & E 35 St",40.744219,-73.97121214
"805","24",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,31902,355,"FDR Drive & E 35 St",40.744219,-73.97121214
"806","24",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,30709,67,"FDR Drive & E 35 St",40.744219,-73.97121214
"807","24",13,"1 Ave & E 68 St",40.76500525,-73.95818491,12091,589,"FDR Drive & E 35 St",40.744219,-73.97121214
"808","24",37,"6 Ave & W 33 St",40.74901271,-73.98848395,25547,384,"FDR Drive & E 35 St",40.744219,-73.97121214
"809","24",4,"E 17 St & Broadway",40.73704984,-73.99009296,50749,384,"FDR Drive & E 35 St",40.744219,-73.97121214
"810","24",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,22993,634,"FDR Drive & E 35 St",40.744219,-73.97121214
